City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
277,port-cartier,90,CA,1542945600,50,50.03,-66.88,8.6,11.41
278,lavumisa,12,ZA,1542950109,62,-27.31,31.88,69.73,3.94
279,camacha,40,PT,1542947400,67,33.08,-16.33,59,10.29
280,salinopolis,36,BR,1542950110,100,-0.61,-47.36,79.9,13
281,grong,75,NO,1542948600,100,64.47,12.32,30.2,1.12
282,la rioja,64,AR,1542950110,55,-29.41,-66.86,69.24,4.16
283,tougan,0,BF,1542950111,65,13.07,-3.07,62.71,3.15
284,mehamn,75,NO,1542948600,80,71.03,27.85,41,17.22
285,gurupi,44,BR,1542950112,94,-11.73,-49.07,73.11,3.15
286,platanos,75,GR,1542948600,82,35.47,23.6,59,5.82
287,umm kaddadah,0,SD,1542950113,20,13.6,26.69,65.86,13.22
288,dymer,76,UA,1542947400,85,50.78,30.31,24.8,6.71
289,westport,0,IE,1542950114,100,53.8,-9.52,39.63,14.45
290,gubskaya,80,RU,1542950115,96,44.32,40.63,26.26,3.6
291,rio gallegos,20,AR,1542949200,36,-51.62,-69.22,48.2,14.99
292,madimba,40,CM,1542945600,100,4.42,9.93,77,2.24
293,felanitx,20,ES,1542949200,100,39.47,3.15,53.6,4.7
294,cubara,0,CO,1542950116,91,7,-72.11,66.18,2.26
295,bonavista,68,CA,1542950117,100,48.65,-53.11,28.15,17.47
296,siilinjarvi,90,FI,1542948600,92,63.08,27.67,24.8,4.7
297,kalmunai,36,LK,1542950118,89,7.42,81.82,83.23,5.73
298,aljezur,68,PT,1542950118,100,37.31,-8.8,57.85,12.1
299,pointe michel,0,DM,1542950119,93,15.25,-61.38,80.04,14
300,yar-sale,76,RU,1542950119,93,66.83,70.83,19.56,16.02
301,salym,48,RU,1542950119,62,60.06,71.48,6.78,9.64
302,lovozero,56,RU,1542950120,98,68.01,35.02,24.46,4.83
303,piuma,80,BR,1542950121,99,-20.84,-40.72,74.01,10.54
304,satipo,48,PE,1542950121,93,-11.26,-74.64,66.31,1.36
305,nyuksenitsa,20,RU,1542950121,71,60.41,44.24,14.61,9.98
306,nova olinda do norte,20,BR,1542950122,97,-3.89,-59.1,76.44,2.37
307,ocean city,1,US,1542948960,88,30.44,-86.61,53.06,9.98
308,vaniyambadi,92,IN,1542950123,100,12.68,78.62,72.66,4.27
309,jaszarokszallas,90,HU,1542949200,100,47.64,19.98,41,5.82
310,teguise,20,ES,1542949200,72,29.06,-13.56,60.8,11.41
311,richards bay,68,ZA,1542950124,86,-28.77,32.06,67.53,5.39
312,fort-shevchenko,24,KZ,1542950125,100,44.51,50.26,39.36,18.59
313,marondera,92,ZW,1542950125,92,-18.19,31.55,64.56,7.29
314,stanislav,75,UA,1542945600,92,46.58,32.14,23,11.18
315,dzitbalche,0,MX,1542950125,97,20.32,-90.06,70.81,2.82
316,sao joao da barra,44,BR,1542950126,99,-21.64,-41.05,77.11,17.25
317,talnakh,68,RU,1542950126,82,69.49,88.39,9.43,2.93
318,skole,88,UA,1542950127,81,49.04,23.51,29.68,2.37
319,toamasina,20,MG,1542945600,88,-18.17,49.38,77,2.24
320,pisco,0,PE,1542949200,93,-13.71,-76.2,62.6,8.05
321,inta,48,RU,1542950128,85,66.04,60.13,-0.11,2.59
322,rurrenabaque,32,BO,1542950129,82,-14.44,-67.53,74.28,3.6
323,rafraf,20,TN,1542947400,93,37.19,10.18,50,2.24
324,rocha,92,UY,1542950129,91,-34.48,-54.34,65.32,14.23
325,saint-joseph,92,FR,1542949200,93,43.56,6.97,51.8,4.7
326,kalas,0,PK,1542945600,71,33.49,72.96,51.8,4.7
327,canutama,48,BR,1542950130,94,-6.53,-64.38,77.47,2.59
328,mouila,88,GA,1542950131,100,-1.86,11.06,72.84,2.82
329,lisakovsk,64,KZ,1542950131,82,52.55,62.49,15.82,13.56
330,cacequi,32,BR,1542949842,84,-29.88,-54.83,71.4,3.04
331,obo,56,CF,1542950132,72,5.39,26.49,79,4.94
332,santa vitoria,0,BR,1542950132,94,-7.82,-67.03,75.85,4.61
333,nicolet,0,CA,1542950133,100,46.23,-72.62,7.27,10.2
334,reconquista,92,AR,1542950133,97,-29.14,-59.64,68.38,12.77
335,esna,0,RO,1542950133,100,45.2,27.57,21.13,4.05
336,galich,0,RU,1542950134,66,58.38,42.35,18.07,14.23
337,beloha,80,MG,1542950134,70,-25.17,45.06,77.79,10.2
338,tamale,0,GH,1542950134,81,9.4,-0.84,72.66,5.73
339,playas,68,EC,1542950135,94,-2.64,-80.39,71.98,5.84
340,springbok,8,ZA,1542950135,18,-29.67,17.88,68.92,3.15
341,aneho,20,TG,1542945600,88,6.23,1.6,80.6,3.36
342,barth,90,DE,1542946800,92,54.37,12.73,30.2,8.05
343,barra,0,GM,1542945600,60,13.49,-16.54,73.4,9.17
344,abdulino,68,RU,1542950137,91,53.68,53.66,19.42,17.13
345,bela vista,88,BR,1542950138,89,-22.11,-56.53,76.08,10.76
346,boliqueime,20,PT,1542947400,93,37.13,-8.16,53.6,2.24
347,jimeta,0,NG,1542950138,69,9.28,12.44,63.97,1.48
348,savinka,68,RU,1542950139,70,50.08,47.1,31.66,22.06
349,balaguer,92,ES,1542949850,92,41.79,0.81,38.55,3.04
350,umm lajj,0,SA,1542950139,89,25.02,37.27,75.18,2.93
351,tazovskiy,80,RU,1542950140,90,67.47,78.7,21.45,13
352,tulsipur,0,IN,1542950140,52,27.53,82.41,79,5.61
353,tabou,0,CI,1542950141,100,4.42,-7.36,81.25,3.04
354,nouadhibou,0,MR,1542945600,93,20.93,-17.03,64.4,8.05
355,sokoto,0,NG,1542950141,40,13.06,5.24,56.5,4.61
356,misratah,0,LY,1542950142,100,32.38,15.09,56.1,2.93
357,iracoubo,88,GF,1542950142,85,5.48,-53.21,78.51,4.72
358,rozkishne,24,UA,1542950143,87,48.5,37.59,15.15,8.63
359,nioaque,68,BR,1542950143,83,-21.16,-55.83,77.02,9.42
360,itaituba,12,BR,1542950143,97,-4.26,-55.99,75.54,1.59
361,arlit,0,NE,1542950144,35,18.74,7.39,57.63,2.71
362,sirpur,0,IN,1542950144,45,18.94,78.68,86.11,7.63
363,ngudu,64,TZ,1542950144,99,-2.97,33.34,68.7,4.61
364,nampula,40,MZ,1542945600,94,-15.12,39.26,71.6,11.41
365,ampanihy,0,MG,1542950146,57,-24.69,44.75,81.61,6.96
366,la asuncion,92,EC,1542950146,98,-1.64,-78.74,48.13,1.36
367,ardakan,40,IR,1542945600,32,32.31,54.02,51.8,4.7
368,muscat,0,OM,1542945000,69,23.6,58.55,77,3.36
369,bubaque,44,GW,1542945600,78,11.28,-15.83,75.2,6.93
370,mizan teferi,12,ET,1542950148,51,6.99,35.58,74.28,1.92
371,kinango,20,KE,1542945600,94,-4.13,39.32,78.8,2.37
372,male,64,UA,1542950150,93,50.74,33.7,20.95,8.41
373,aksu,90,KZ,1542947400,79,52.04,76.93,28.4,13.42
374,sao jose da coroa grande,92,BR,1542950151,95,-8.9,-35.15,74.19,5.95
375,aswan,0,EG,1542946800,32,24.09,32.9,66.2,6.93
376,pozo colorado,92,PY,1542950151,98,-23.49,-58.8,72.07,4.38
377,glubokiy,0,RU,1542950152,83,48.52,40.33,17.58,10.2
378,plettenberg bay,0,ZA,1542950152,100,-34.05,23.37,61.5,6.96
379,chimoio,75,MZ,1542945600,100,-19.11,33.48,68,9.98
380,camopi,0,GF,1542950153,90,3.17,-52.33,75.22,2.15
381,brae,80,GB,1542948600,81,60.4,-1.35,44.6,16.11
382,san luis,64,AR,1542949967,44,-33.3,-66.34,63.3,12.21
383,kidal,44,ML,1542950154,43,18.44,1.41,62.4,6.62
384,dedovichi,56,RU,1542950155,88,57.55,29.95,28.33,2.93
385,new richmond,40,CA,1542945600,55,48.17,-65.87,10.4,10.29
386,mikhaylovka,12,RU,1542950155,82,52.96,103.29,21.4,3.27
387,sabya,0,YE,1542950156,50,16.19,43.1,80.49,3.71
388,njombe,88,TZ,1542950156,97,-9.34,34.77,65.1,3.94
389,olinda,40,EC,1542949200,73,-2.03,-79.75,75.2,13.87
390,mokobeng,80,BW,1542950157,67,-23,27.67,69.51,16.58
391,kachiry,48,KZ,1542950158,92,53.07,76.1,24.01,6.17
392,viedma,0,AR,1542950158,74,-40.81,-62.99,51.78,9.98
393,ceatalchioi,0,RO,1542947400,92,45.29,28.79,26.6,10.29
394,mbini,40,GQ,1542945600,100,1.58,9.62,78.8,4.72
395,taltal,0,CL,1542950159,94,-25.41,-70.49,52.5,1.59
396,fatezh,40,RU,1542947400,85,52.09,35.86,24.8,6.71
397,atar,88,MR,1542950160,95,20.52,-13.05,62.53,4.83
398,turbat,0,PK,1542950161,36,26,63.05,78.6,4.61
399,severodvinsk,75,RU,1542947400,86,64.56,39.82,30.2,6.71
400,ambikapur,0,IN,1542949894,48,23.12,83.2,75.76,7.4
401,mastic beach,1,US,1542948720,44,40.77,-72.85,19.04,8.05
402,ponta delgada,75,PT,1542947400,82,37.73,-25.67,59,20.8
403,muzhi,76,RU,1542950162,76,65.4,64.7,4.89,15.46
404,staryy nadym,68,RU,1542950163,91,65.61,72.68,20.95,11.77
405,locri,5,IT,1542948900,87,38.24,16.26,57.2,1.92
406,jurmala,90,LV,1542948600,100,56.97,23.77,37.4,4.7
407,nizhniy odes,68,RU,1542950164,78,63.64,54.86,8.58,2.04
408,ambanja,75,MG,1542945600,88,-13.68,48.45,78.8,2.24
409,goba,0,ET,1542950165,30,7.01,39.97,65.19,3.04
410,tarko-sale,76,RU,1542950165,91,64.92,77.78,23.92,15.79
411,igarka,80,RU,1542950165,89,67.47,86.57,20.64,13.89
412,pitimbu,20,BR,1542949200,88,-7.47,-34.81,75.2,9.17
413,porto novo,40,BR,1542949200,93,-23.68,-45.44,66.2,2.24
414,brokopondo,0,SR,1542949200,100,5.06,-54.98,73.4,6.62
415,aquiraz,75,BR,1542949200,83,-3.9,-38.39,80.6,14.99
416,adrar,0,DZ,1542945600,50,27.87,-0.29,57.2,8.05
417,santana do livramento,80,BR,1542950049,82,-30.89,-55.53,70.05,7.74
418,labytnangi,80,RU,1542950167,76,66.66,66.39,4.93,24.52
419,potsdam,75,DE,1542948600,86,52.4,13.06,33.8,8.05
420,mogadishu,75,SO,1542945600,78,2.04,45.34,80.6,9.17
421,la union,80,GT,1542950169,100,14.97,-89.29,65.28,2.04
422,brandfort,0,ZA,1542945780,62,-28.7,26.46,57.2,2.24
423,bria,0,CF,1542950170,80,6.54,21.99,78.37,3.71
424,kalabo,36,ZM,1542950170,68,-15,22.67,74.32,4.72
425,terra rica,88,BR,1542950171,97,-22.73,-52.62,69.06,11.88
426,coruripe,36,BR,1542950171,98,-10.12,-36.18,78.6,12.21
427,rio pardo de minas,48,BR,1542950172,90,-15.62,-42.55,62.49,9.64
428,karasburg,0,NA,1542950172,11,-28.01,18.75,72.16,3.94
429,cleethorpes,48,GB,1542948600,100,53.56,-0.03,42.8,1.12
430,shubarshi,80,KZ,1542950173,85,48.59,57.19,23.38,20.38
431,nefteyugansk,0,RU,1542947400,83,61.09,72.61,-4.01,11.18
432,makat,56,KZ,1542950174,73,47.65,53.35,26.94,16.13
433,santa rosa,24,AR,1542950177,46,-36.62,-64.29,58.8,11.32
434,kavaje,75,AL,1542948600,100,41.18,19.56,46.4,3.27
435,birao,0,CF,1542950177,40,10.3,22.78,73.2,11.65
436,hofn,80,IS,1542950178,100,64.25,-15.21,39,12.1
437,los algarrobos,92,EC,1542950178,100,-3.25,-79.94,71.26,2.71
438,aleksandrov gay,76,RU,1542950179,82,50.14,48.57,29.73,18.37
439,buritis,48,BR,1542950179,50,-15.62,-46.42,77.2,12.77
440,usinsk,44,RU,1542950180,54,66,57.56,-5.02,2.93
441,comodoro rivadavia,0,AR,1542949200,43,-45.87,-67.48,55.4,19.46
442,charleston,1,US,1542945240,77,38.35,-81.63,33.08,5.82
443,cheremukhovo,24,RU,1542950181,69,56.23,46.23,21.76,11.77
444,buenaventura,92,CO,1542950181,98,3.89,-77.07,68.7,1.7
445,vadso,75,NO,1542948600,93,70.07,29.75,39.2,21.92
446,ler,75,NO,1542948600,100,63.2,10.3,37.4,8.05
447,george town,75,MY,1542947400,59,5.42,100.33,91.4,6.93
448,nicoya,20,CR,1542949200,69,10.15,-85.45,80.6,10.29
449,honningsvag,75,NO,1542948600,75,70.98,25.97,41,20.8
450,gayny,32,RU,1542950184,82,60.3,54.33,3,5.5
451,road town,20,VG,1542948780,79,18.42,-64.62,78.08,11.88
452,russkaya polyana,0,RU,1542950184,83,53.78,73.88,17.35,6.73
453,bam,20,IR,1542950185,44,29.11,58.36,62.62,3.6
454,antibes,75,FR,1542949200,87,43.58,7.11,51.8,8.05
455,jacqueville,20,CI,1542947400,88,5.21,-4.42,80.6,6.93
456,evinayong,88,GQ,1542950187,96,1.44,10.55,71.35,3.04
457,kondinskoye,0,RU,1542950187,75,59.65,67.41,-0.11,3.38
458,abeche,0,TD,1542950188,15,13.83,20.83,72.7,16.69
459,mwinilunga,44,ZM,1542950188,89,-11.73,24.43,69.06,3.49
460,blagoyevo,88,RU,1542950188,79,63.37,47.92,19.56,4.27
461,presidencia roque saenz pena,92,AR,1542950189,98,-26.79,-60.44,69.91,6.96
462,kilkenny,88,IE,1542950189,94,52.65,-7.25,41.43,14.34
463,buriti bravo,36,BR,1542950189,88,-5.84,-43.84,76.26,2.71
464,tambacounda,32,SN,1542950190,42,13.77,-13.67,76.89,8.19
465,saint anthony,20,US,1542948960,78,43.97,-111.68,37.04,12.75
466,ilmajoki,90,FI,1542948600,92,62.73,22.58,32,2.24
467,campo alegre,88,BR,1542950191,97,-9.78,-36.36,70.23,6.4
468,mossendjo,76,CG,1542950191,98,-2.95,12.72,72.21,2.93
469,badou,0,TG,1542950192,99,7.58,0.61,66.9,2.71
470,kilembe,8,UG,1542950192,82,0.2,30.01,70.95,3.38
471,bridlington,48,GB,1542948600,93,54.08,-0.19,41,2.24
472,santa ana,0,SV,1542948600,88,13.99,-89.56,73.4,2.24
473,lascahobas,80,HT,1542950194,100,18.83,-71.94,68.02,0.69
474,karpathos,0,GR,1542948600,77,35.51,27.21,60.8,23.04
475,selfoss,75,IS,1542949200,69,63.94,-21,39.2,4.7
476,qaqortoq,92,GL,1542948600,41,60.72,-46.03,41,26.4
477,mlowo,64,TZ,1542950199,80,-9.01,33,70.5,4.16
478,panaba,32,MX,1542950199,95,21.28,-88.27,71.17,2.71
479,sistranda,75,NO,1542948600,93,63.73,8.83,37.4,6.93
480,asyut,0,EG,1542946800,76,27.18,31.19,53.6,8.05
481,midleton,75,IE,1542949200,93,51.91,-8.17,44.6,23.04
482,corn island,92,NI,1542950201,100,12.17,-83.04,82.2,19.93
483,raudeberg,0,NO,1542948600,86,61.99,5.14,30.2,8.05
484,salme,0,TD,1542950201,26,13.3,19.7,64.51,4.5
485,gwadar,0,PK,1542950201,74,25.12,62.33,77.65,5.73
486,wisconsin rapids,90,US,1542948900,91,44.39,-89.82,35.96,9.17
487,adeje,32,NG,1542950202,92,5.68,5.76,73.96,2.93
488,west bay,75,GB,1542948600,93,50.71,-2.76,42.8,10.29
489,pudozh,8,RU,1542950203,84,61.81,36.54,21.18,9.98
490,mbarara,32,UG,1542950204,89,-0.61,30.65,66.67,4.16
491,ritchie,0,ZA,1542947220,29,-29.03,24.6,60.8,3.36
492,fomboni,48,KM,1542950205,100,-12.28,43.74,80.04,13.44
493,methoni,20,GR,1542948600,87,36.82,21.7,48.2,5.82
494,lerwick,80,GB,1542948600,81,60.15,-1.15,44.6,16.11
495,temiscaming,1,CA,1542945600,91,46.72,-79.1,1.4,6.93
496,les cayes,0,HT,1542950206,100,18.19,-73.75,76.26,6.4
497,sabla,8,NG,1542950206,37,12.75,4.71,59.56,6.73
498,ystad,90,SE,1542948600,80,55.43,13.82,37.4,5.82
499,zlitan,0,LY,1542950207,100,32.47,14.57,46.11,3.71
500,ust-ishim,0,RU,1542950207,74,57.69,71.17,5.79,6.17
501,pokhara,0,NP,1542949966,69,28.21,83.99,62.53,2.59
502,pastavy,92,BY,1542950208,96,55.11,26.84,29.86,8.41
503,omalur,68,IN,1542950208,91,11.74,78.05,76.35,5.17
504,vallenar,0,CL,1542950209,76,-28.58,-70.76,55.51,2.59
505,areka,0,ET,1542950209,30,7.07,37.71,66.63,3.94
506,nizwa,0,OM,1542950209,46,22.93,57.53,76.93,4.16
507,humaita,90,AR,1542949200,72,-24.93,-65.37,68,2.24
508,karwar,12,IN,1542950210,44,14.8,74.13,89.04,5.95
509,mitsamiouli,20,KM,1542945600,62,-11.38,43.28,84.2,14.99
510,athni,20,IN,1542950211,62,16.73,75.07,80.35,11.99
511,oranjestad,20,AW,1542949200,83,12.52,-70.03,78.8,6.93
512,deer lake,90,CA,1542945600,85,49.18,-57.43,15.8,5.82
513,south charleston,1,US,1542945240,77,38.37,-81.7,33.08,5.82
514,katol,0,IN,1542947400,42,21.28,78.59,80.6,6.73
515,guiratinga,68,BR,1542950215,82,-16.35,-53.76,71.49,6.4
516,zagora,90,HR,1542949200,93,46.19,15.87,41,3.36
517,bakau,0,GM,1542945600,60,13.48,-16.68,73.4,9.17
518,masindi,12,UG,1542950217,78,1.69,31.72,73.87,4.61
519,bollnas,0,SE,1542950217,84,61.35,16.39,12.63,2.37
520,cabildo,0,CL,1542949200,93,-32.43,-71.07,55.4,1.7
521,abha,0,SA,1542945600,82,18.22,42.5,55.4,5.82
522,chorozinho,75,BR,1542949200,83,-4.3,-38.5,80.6,14.99
523,sheltozero,0,RU,1542950219,100,61.37,35.37,23.43,12.66
524,lotoshino,0,RU,1542950219,80,56.23,35.64,19.65,6.62
525,mezhdurechensk,92,RU,1542950220,88,53.69,88.07,34,6.17
526,buta,24,CD,1542950220,90,2.79,24.73,74.77,3.04
527,sena madureira,0,BR,1542950221,92,-9.07,-68.66,76.53,3.71
528,tarauaca,8,BR,1542950221,93,-8.16,-70.77,75.99,3.83
529,bonfim,36,GY,1542950221,87,3.36,-59.84,75.4,4.72
530,qobustan,90,AZ,1542947400,93,40.08,49.41,48.2,4.7
531,itupiranga,20,BR,1542949200,100,-5.13,-49.33,77,2.24
532,ottawa,5,CA,1542945600,84,45.42,-75.69,1.4,8.05
533,qasigiannguit,8,GL,1542948600,40,68.82,-51.19,37.4,16.11
534,calama,0,CL,1542949200,33,-22.46,-68.93,46.4,17.22
535,sompeta,8,IN,1542950224,48,18.93,84.6,85.98,3.94
536,montgomery,1,US,1542948960,96,32.37,-86.3,44.96,3.36
537,turtas,0,RU,1542950225,76,58.94,69.13,5.16,4.61
538,geraldton,90,CA,1542945600,86,49.72,-86.95,26.6,18.34
539,dannenberg,90,DE,1542946800,88,53.1,11.1,33.8,6.93
540,ramsar,75,IR,1542945600,87,36.92,50.64,57.2,1.59
541,san francisco,90,US,1542949740,93,37.78,-122.42,59,16.11
542,floro,0,NO,1542948600,86,61.6,5.03,30.2,8.05
543,djibo,0,BF,1542950228,62,14.1,-1.63,61.45,3.83
544,santa ines,90,EC,1542949200,81,-0.82,-78.63,53.6,6.93
545,malampaka,64,TZ,1542950228,99,-3.14,33.52,68.7,4.61
546,axim,0,GH,1542950229,100,4.87,-2.24,81.61,5.95
547,nieuw amsterdam,0,SR,1542949200,100,5.88,-55.08,73.4,10.31
548,diu,0,IN,1542950229,28,20.71,70.98,94.44,10.42
549,ayios vasilios,56,GR,1542950230,94,37.8,22.8,45.03,1.7
550,cachoeira do sul,44,BR,1542950230,70,-30.05,-52.89,71.76,8.19
551,sidrolandia,0,BR,1542949200,83,-20.93,-54.96,77,11.41
552,gravdal,75,NO,1542948600,93,59.79,5.78,37.4,9.17
553,ludvika,0,SE,1542948600,92,60.15,15.18,14,2.24
554,pedasi,92,PA,1542950232,100,7.53,-80.03,76.75,5.17
555,mbandaka,8,CD,1542950232,95,0.05,18.26,76.44,2.59
556,krasnoarmeyskiy,24,RU,1542950233,78,46.12,40.39,14.7,5.84
